image,drawings,hentai,neutral,porn,sexy
frame_199.jpg,0.008325242437422276,0.009403995238244534,0.9818294048309326,5.858165241079405e-05,0.0003826960746664554
frame_2.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_20.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_200.jpg,0.008325242437422276,0.009403995238244534,0.9818294048309326,5.858165241079405e-05,0.0003826960746664554
frame_201.jpg,0.008325242437422276,0.009403995238244534,0.9818294048309326,5.858165241079405e-05,0.0003826960746664554
frame_202.jpg,0.008325242437422276,0.009403995238244534,0.9818294048309326,5.858165241079405e-05,0.0003826960746664554
frame_203.jpg,0.008325242437422276,0.009403995238244534,0.9818294048309326,5.858165241079405e-05,0.0003826960746664554
frame_204.jpg,0.008325242437422276,0.009403995238244534,0.9818294048309326,5.858165241079405e-05,0.0003826960746664554
frame_205.jpg,0.008325242437422276,0.009403995238244534,0.9818294048309326,5.858165241079405e-05,0.0003826960746664554
frame_206.jpg,0.008325242437422276,0.009403995238244534,0.9818294048309326,5.858165241079405e-05,0.0003826960746664554
frame_207.jpg,0.008325242437422276,0.009403995238244534,0.9818294048309326,5.858165241079405e-05,0.0003826960746664554
frame_208.jpg,0.008325242437422276,0.009403995238244534,0.9818294048309326,5.858165241079405e-05,0.0003826960746664554
frame_209.jpg,0.008325242437422276,0.009403995238244534,0.9818294048309326,5.858165241079405e-05,0.0003826960746664554
frame_21.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_210.jpg,0.2868410646915436,0.2010350078344345,0.4903266429901123,0.015589303337037563,0.006208072882145643
frame_22.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_23.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_24.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_25.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_26.jpg,0.010859975591301918,0.01970783993601799,0.9688201546669006,2.7105736080557108e-05,0.0005847970023751259
frame_27.jpg,0.39269760251045227,0.12758685648441315,0.4763176441192627,0.00010852518607862294,0.003289346117526293
frame_28.jpg,0.6288712024688721,0.013649271801114082,0.35222211480140686,0.0024677119217813015,0.0027896608226001263
frame_29.jpg,0.09285900741815567,0.0030139898881316185,0.9023160934448242,0.0007078841445036232,0.0011030916357412934
frame_3.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_30.jpg,0.0016307790065184236,0.0006627340917475522,0.9974701404571533,0.00017303858476225287,6.324235437205061e-05
frame_31.jpg,0.026724113151431084,0.0024339102674275637,0.9686270952224731,0.001976588973775506,0.00023833755403757095
frame_32.jpg,0.2814677059650421,0.014934508129954338,0.7008081078529358,0.001826393068768084,0.0009633583831600845
frame_33.jpg,0.32587727904319763,0.022593868896365166,0.6471397280693054,0.002362000523135066,0.002027173526585102
frame_34.jpg,0.20175395905971527,0.011473013088107109,0.7849187254905701,0.0005090006743557751,0.001345243421383202
frame_35.jpg,0.08749037981033325,0.011951299384236336,0.8978978395462036,0.0003943592309951782,0.0022661106195300817
frame_36.jpg,0.08797198534011841,0.012093177996575832,0.8972637057304382,0.0004007411189377308,0.002270355122163892
frame_37.jpg,0.08864431828260422,0.012166175059974194,0.8965092301368713,0.000402862235205248,0.0022774667013436556
frame_38.jpg,0.08813449740409851,0.012070870958268642,0.8971131443977356,0.00039803588879294693,0.002283493522554636
frame_39.jpg,0.08778689056634903,0.01202838122844696,0.8975092768669128,0.0003974145802203566,0.002278091385960579
frame_4.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_40.jpg,0.08781327307224274,0.012021088041365147,0.897497832775116,0.00039588601794093847,0.0022719406988471746
frame_41.jpg,0.08785443007946014,0.01201253104954958,0.8974664211273193,0.00039572815876454115,0.002270870143547654
frame_42.jpg,0.08785443007946014,0.01201253104954958,0.8974664211273193,0.00039572815876454115,0.002270870143547654
frame_43.jpg,0.08802851289510727,0.012039505876600742,0.8972541689872742,0.00039824427221901715,0.0022795777767896652
frame_44.jpg,0.08780674636363983,0.012044815346598625,0.8974812030792236,0.00039737485349178314,0.0022698501124978065
frame_45.jpg,0.08785610646009445,0.012047698721289635,0.8974277377128601,0.0003973049751948565,0.0022712694481015205
frame_46.jpg,0.08785610646009445,0.012047698721289635,0.8974277377128601,0.0003973049751948565,0.0022712694481015205
frame_47.jpg,0.08785610646009445,0.012047698721289635,0.8974277377128601,0.0003973049751948565,0.0022712694481015205
frame_48.jpg,0.08760356158018112,0.012027416378259659,0.8977009654045105,0.0003968415257986635,0.002271184464916587
frame_49.jpg,0.08741834759712219,0.011998639442026615,0.897921621799469,0.0003958186134696007,0.0022656715009361506
frame_5.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_50.jpg,0.0874653160572052,0.012000943534076214,0.8978709578514099,0.0003957310109399259,0.0022670694161206484
frame_51.jpg,0.0874653160572052,0.012000943534076214,0.8978709578514099,0.0003957310109399259,0.0022670694161206484
frame_52.jpg,0.0874653160572052,0.012000943534076214,0.8978709578514099,0.0003957310109399259,0.0022670694161206484
frame_53.jpg,0.08741834759712219,0.011998639442026615,0.897921621799469,0.0003958186134696007,0.0022656715009361506
frame_54.jpg,0.059332601726055145,0.015218534506857395,0.9226104021072388,0.000531996542122215,0.002306493930518627
frame_55.jpg,0.05929352715611458,0.015137827023863792,0.9227303266525269,0.0005296230083331466,0.002308675553649664
frame_56.jpg,0.12116390466690063,0.026753248646855354,0.8492938876152039,0.0005020924145355821,0.002286850707605481
frame_57.jpg,0.1589701771736145,0.018454546108841896,0.8202931880950928,0.000676854804623872,0.0016052206046879292
frame_58.jpg,0.045804549008607864,0.009654243476688862,0.9365347027778625,0.005696438252925873,0.002309991279616952
frame_59.jpg,0.0015550614334642887,0.0012009262572973967,0.9962055683135986,0.000948467873968184,9.004730964079499e-05
frame_6.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_60.jpg,0.00028716461383737624,5.371358565753326e-05,0.9996449947357178,7.4305607995484024e-06,6.704865427309414e-06
frame_61.jpg,0.00043386267498135567,0.00034903461346402764,0.9986401200294495,0.000446874211775139,0.0001301658630836755
frame_62.jpg,0.006907020229846239,0.0033505207393318415,0.9869710206985474,0.002000482054427266,0.0007710292120464146
frame_63.jpg,0.011924294754862785,0.008237750269472599,0.9770822525024414,0.0016269475454464555,0.001128781121224165
frame_64.jpg,0.021208515390753746,0.014057599939405918,0.960895836353302,0.0013891352573409677,0.002448967657983303
frame_65.jpg,0.02740776352584362,0.016093909740447998,0.9543163776397705,0.0005016279756091535,0.0016803385224193335
frame_66.jpg,0.02670527994632721,0.015590131282806396,0.9554945826530457,0.0005156511906534433,0.001694328966550529
frame_67.jpg,0.02673105150461197,0.015453857369720936,0.9555584788322449,0.00053080526413396,0.001725860289297998
frame_68.jpg,0.03748670592904091,0.02090035192668438,0.9390603303909302,0.0005699570756405592,0.001982680521905422
frame_69.jpg,0.037644319236278534,0.02284461259841919,0.9366074204444885,0.0006627585971727967,0.0022408359218388796
frame_7.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_70.jpg,0.03888053074479103,0.023242957890033722,0.9349517822265625,0.0006618044571951032,0.002262995345517993
frame_71.jpg,0.03662649542093277,0.021505961194634438,0.939054012298584,0.0006154200527817011,0.0021981147583574057
frame_72.jpg,0.036585483700037,0.021507393568754196,0.9391006827354431,0.0006138146854937077,0.0021926849149167538
frame_73.jpg,0.03656754270195961,0.021502094343304634,0.9391250014305115,0.0006138838361948729,0.002191461157053709
frame_74.jpg,0.03657204285264015,0.021504711359739304,0.9391174912452698,0.0006139688193798065,0.0021917971316725016
frame_75.jpg,0.03657204285264015,0.021504711359739304,0.9391174912452698,0.0006139688193798065,0.0021917971316725016
frame_76.jpg,0.03657204285264015,0.021504711359739304,0.9391174912452698,0.0006139688193798065,0.0021917971316725016
frame_77.jpg,0.036589957773685455,0.021509988233447075,0.9390931129455566,0.0006139013567008078,0.0021930260118097067
frame_78.jpg,0.03657204285264015,0.021504711359739304,0.9391174912452698,0.0006139688193798065,0.0021917971316725016
frame_79.jpg,0.03657204285264015,0.021504711359739304,0.9391174912452698,0.0006139688193798065,0.0021917971316725016
frame_8.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_80.jpg,0.03657204285264015,0.021504711359739304,0.9391174912452698,0.0006139688193798065,0.0021917971316725016
frame_81.jpg,0.03657204285264015,0.021504711359739304,0.9391174912452698,0.0006139688193798065,0.0021917971316725016
frame_82.jpg,0.036589957773685455,0.021509988233447075,0.9390931129455566,0.0006139013567008078,0.0021930260118097067
frame_83.jpg,0.03657204285264015,0.021504711359739304,0.9391174912452698,0.0006139688193798065,0.0021917971316725016
frame_84.jpg,0.03641203045845032,0.021324940025806427,0.9394584894180298,0.000609221460763365,0.002195412525907159
frame_85.jpg,0.03631400316953659,0.021254217252135277,0.9396347403526306,0.0006077968864701688,0.0021892376244068146
frame_86.jpg,0.01762426272034645,0.009816749952733517,0.9715117812156677,0.0002641313476487994,0.000783153809607029
frame_87.jpg,0.019044630229473114,0.008830076083540916,0.9688165783882141,0.0012062820605933666,0.00210236432030797
frame_88.jpg,0.06732790917158127,0.010982607491314411,0.9130457639694214,0.005514602642506361,0.003129092277958989
frame_89.jpg,0.008668214082717896,0.0022923776414245367,0.9885751605033875,0.0002831557358149439,0.00018098150030709803
frame_9.jpg,0.006749478634446859,0.009947765618562698,0.9826129674911499,3.553266651579179e-05,0.0006542165065184236
frame_90.jpg,0.0012162826023995876,0.0006623142398893833,0.9942662119865417,0.003812264185398817,4.291638470022008e-05
frame_91.jpg,0.0032505278941243887,0.0005266587832011282,0.990399181842804,0.005269135348498821,0.0005544416490010917
frame_92.jpg,0.12057472765445709,0.0061679864302277565,0.8674856424331665,0.004492269828915596,0.0012793490896001458
frame_93.jpg,0.20128628611564636,0.01257768552750349,0.784458577632904,0.0009377736714668572,0.0007396000437438488
frame_94.jpg,0.1140977144241333,0.009397548623383045,0.8757866621017456,0.0003147167444694787,0.00040335539961233735
frame_95.jpg,0.011294346302747726,0.006860163528472185,0.9810882806777954,0.0001396171865053475,0.0006176372990012169
frame_96.jpg,0.010386893525719643,0.008037238381803036,0.9809198975563049,8.423780673183501e-05,0.0005718580214306712
frame_97.jpg,0.010416869074106216,0.00805514957755804,0.9808709025382996,8.443354454357177e-05,0.0005727583775296807
frame_98.jpg,0.010455899871885777,0.00811792816966772,0.9807624220848083,8.556531247450039e-05,0.0005781301879324019
frame_99.jpg,0.01043302845209837,0.008062073029577732,0.9808464646339417,8.435039489995688e-05,0.0005740431370213628
